,b,sb,P,X1,X2,X3,X4,X5
0,1.5591098770382361,0.44571345100561643,1.2452328471190484,2.06508474981669,0.5409464468244862,0.7548647843658793,-0.47216287268419666,0.8861713724799989
1,1.629397348128073,0.27377958723481444,1.2452328471190484,-1.1488591466015572,2.0854981292769064,-2.1627456629665263,5.0404717645773855,-3.0581823957683296
2,1.2212853849772767,-0.3006711039651738,1.2452328471190484,1.0764766637316536,0.5641481268191417,-0.9671235908613313,-1.458151381727877,10.134380630078748
3,0.8653940527996786,0.30016251770975133,1.2452328471190484,0.9195617362434381,-0.3950523172613347,0.2888678984342372,0.058319393691760535,0.40194241643600925
4,1.0776579512382012,-0.3616392343295497,1.2452328471190484,-0.6712171058943399,-1.360353584264147,-1.007320779052,-0.33304617540722625,-1.5037797931134365
5,1.491086319798522,0.3404999698806547,1.2452328471190484,2.5908563479440536,1.9437944129222098,-0.4525294984267778,-1.0871376356516445,3.9182087135871084
6,1.9508070943822375,0.05889728090702473,1.2452328471190484,-0.5145516764116227,-0.6581065195468017,-0.8364793036783127,-1.587803258085485,-0.5759530443855698
7,1.2415114880832827,0.1699448952443917,1.2452328471190484,-0.4066265938292841,-0.04134021721119474,-1.097334039954802,-1.7099755133496184,-0.46555824246310307
8,0.9247907310742165,-0.4622860975584461,1.2452328471190484,-0.9693034714771099,0.8405653353038138,-0.7524225135476568,-1.6658044451584915,0.5153083252807704
9,1.481871159405601,-0.14959409516619349,1.2452328471190484,-1.073039623164303,-2.0856934098074076,1.7895271074726766,4.202652466862085,-6.238763860870661
10,1.9110792408886057,0.02336576509937427,1.2452328471190484,-1.1141243862792125,-2.0332746580276755,-0.46617046142462293,-0.5617471345240324,-2.548088941909519
11,1.9980007731197948,0.31159277583563305,1.2452328471190484,-0.7296322229462187,-1.6295394545720314,0.06254298091167931,-0.2082393925125925,10.680359732450931
12,1.2378528169564866,0.0011953436995478794,1.2452328471190484,1.4248746602498006,0.46023303822845874,0.7620926496181206,-0.050616781417611056,1.4207993864815998
13,1.2728205251458073,0.034453654623313845,1.2452328471190484,0.3469280220523687,-0.9272631188455798,0.44768216856131016,-0.6014090505168461,-1.4040182969489947
14,0.9676479146119958,-0.09098095663787642,1.2452328471190484,-0.39462809113613995,-0.9375050862949291,0.7578261068729977,1.7985389330075998,-3.046239923148149
15,1.690239157965181,-0.4095200006122649,1.2452328471190484,-1.5236625113527371,-2.4572922325185855,10.991700464389616,8.623102933036414,-8.741468651030841
16,1.326649662091869,-0.04731235189574756,1.2452328471190484,0.5061790881763271,1.5439052650973588,-1.331050662211426,-1.9016051367636444,0.7570970457536115
17,1.5752673127154766,0.0717544286677334,1.2452328471190484,0.3860000826834913,-0.6745305258995653,1.0114632913826327,1.3471216667667951,-1.6417548872861585
18,1.1529601920993504,0.018637629461604854,1.2452328471190484,0.16880761441054015,-0.2676146832912869,0.6713257840504241,-0.24528701793749752,-0.5605362605638484
19,1.2608176363940329,0.17728301174201433,1.2452328471190484,-0.8052838135906085,-0.5431890046129269,-1.6126350359706934,-1.6513785723334458,2.8078807214455255
20,1.0795235965993244,0.18372247525821894,1.2452328471190484,-0.3010252198568282,-0.7081795686477159,1.1052314915122965,0.6603504508096347,-1.4907528313685956
21,0.9438532607990935,0.25463988680455685,1.2452328471190484,-0.806180347082158,-0.559526262389894,-1.082397740536665,-1.5391324764991567,0.05656984213002891
22,0.8519795779598539,-0.3102373646324559,1.2452328471190484,-0.6053234725870764,-1.3788192704523794,-1.172675715155183,-0.9171358244409524,-0.7259934716347232
23,1.9073828997002265,-0.23898332059080596,1.2452328471190484,-1.286496761260155,-0.22995515769439479,-1.7261897753338027,-0.529781013151418,-1.9014307290022496
