,X1,U,X4,X3,X2,X5,X6,X7
0,1.3226633077825676,0.7424245411066424,-0.0016237693438949353,0.6229653923531451,0.3657752646489504,0.7694883050536476,0.6897597301650163,-0.8491556346981576
1,0.45368278034505843,0.7424245411066424,-0.021167824537914427,0.63840774933526,0.23818109563186543,0.0834391671736875,-0.08742871200472277,-0.016366435546151924
2,0.6250091718959285,0.7424245411066424,-0.3008658251684836,-0.8756135319482738,-0.4153859246361584,-1.301021183395769,-1.2585789451992326,-0.6033692516229165
3,1.009978439394919,0.7424245411066424,-0.2977017237201492,-0.33146514795029053,-0.18724740467249124,-0.028877731356605606,0.2819390172029989,0.6483209285658107
4,-0.005672454689878566,0.7424245411066424,-0.7323609195850156,-0.46450288543339757,-0.45866918540803114,-0.991064098876717,-0.8128177142887054,-0.8003608105394507
5,-1.3519522090898823,0.7424245411066424,0.7648979880049629,-1.0947511720190686,-0.43379668033235613,0.7139024639097219,0.3266638928614702,0.6683002144211381
6,0.9557308759026713,0.7424245411066424,-0.08148904276383365,0.5772988202979963,0.9954402733236196,0.8769830323615025,1.1307988622693053,1.1657956560453182
7,-0.6295194973170606,0.7424245411066424,0.6406677100623853,-1.1974303295489284,-0.2532188456729537,-0.5378337875010306,-0.7002690015196734,-1.1466951893771902
8,-1.5651452380847002,0.7424245411066424,-0.6530645339931698,-0.9197877746325264,0.2038347140530694,-0.2621066718139087,-0.7758130341261663,0.623640124299891
9,-1.4692585078311364,0.7424245411066424,-1.0736456578794384,-0.9105273404356633,0.18385129005588763,-0.1831655165835437,-1.1183324544024387,-0.2524237191163963
10,0.8749806808602878,0.7424245411066424,-1.0096930592995452,0.7521505519518531,-0.741248652265869,0.9072845945892682,0.5676862404565168,1.0105863678788263
11,-0.030749733602921842,0.7424245411066424,-0.8792688781704282,-0.773992354831357,-1.0487073621272747,-1.094498571753459,-1.032407618907154,-1.2427229691882469
12,0.8612246121007784,0.7424245411066424,-1.0383678408978745,0.0021472892928962825,0.8760801705414848,1.1239795329748108,-0.5868501859319936,0.18302638050283823
13,-0.41433559006601267,0.7424245411066424,0.218751414341453,-0.9774997643505708,-0.7198307399596133,-1.1312433844862286,-0.26133176520962986,-0.7765830723797099
14,-0.4339535235074746,0.7424245411066424,0.004625172982541545,-0.3063403246528155,0.9738496304846865,0.09346079081323111,-1.0412531630285953,0.44182196790641554
15,-1.1240070295593487,0.7424245411066424,1.086037344188545,-0.7939956468974247,0.26217286351699653,-1.001460035639671,-0.22375873752069755,-0.7494142558779339
16,1.6675388204561072,0.7424245411066424,0.5793664406310902,0.3394039528866832,0.55434147377944,0.9623227282005039,0.855745200315678,1.1735147700352175
17,0.8554276295174122,0.7424245411066424,-1.0066673889079167,0.44612217363717377,0.9147762117802488,-0.6744899733881792,0.14659307570120883,0.6192594902830689
18,-0.14507458417206198,0.7424245411066424,0.6978934607579835,0.06954403015748088,1.215909096036328,0.994382901131578,0.9538510412175892,0.25042520905876653
19,-0.37723537777162647,0.7424245411066424,0.9132917788983566,-0.17104535498857107,0.15108233630175397,-0.8987684525745252,0.599172744750064,-0.9281186973220921
20,-0.22421642874390954,0.7424245411066424,0.44828905544943437,-0.9149671395331315,0.3259501105754661,-0.4297579199092462,-1.0928767475353347,0.3255820192835982
21,0.48715038248624876,0.7424245411066424,-0.6311720650020444,1.0617621804472117,-1.0841260849924443,-0.8988548802047812,-1.206648209249149,-0.5504662089046363
22,-0.7447969412754294,0.7424245411066424,-0.39808563659330864,0.619949190301183,-0.45217927066957286,-0.5845165309694788,-0.45827658348742284,-0.06547081931256683
23,-0.42133179028114137,0.7424245411066424,0.7729157673470488,-0.1709131761598666,0.0605077319103348,0.9181061121250842,0.9838758694116099,0.9799249163138671
24,1.3873578593657274,0.7424245411066424,-0.5663093283155972,1.2031997395951373,-1.0056145601200377,-1.105355746725621,-1.136151915919756,-0.9836199107983091
25,0.8816884512722983,0.7424245411066424,0.6471366725394889,0.8684449432109845,-0.8543896888652461,0.10679564575270822,-0.6470745666124329,0.3946848148316904
26,1.0434156261323715,0.7424245411066424,0.2702683282150791,0.1603481548375124,0.770023674175969,0.9320754251934242,0.9359619570773885,0.9978256654749585
27,-0.3572313209390125,0.7424245411066424,0.236818975493371,-0.10187754355199696,-0.6193276127451834,-0.7967574566492185,-0.8411192261444159,-1.1530686305785145
28,-0.028067023381403166,0.7424245411066424,-0.0951669297243276,0.6286754491192296,0.6265493555272338,0.38387787916579635,0.8858587196164825,0.8900072034189146
29,0.10326152584931118,0.7424245411066424,-0.8135903677380338,0.6159748663451096,-1.0360605142600856,-0.7374611567029604,-0.23235841988128525,-0.8547504704798186
30,0.07417722350647939,0.7424245411066424,0.17791577187968172,-0.38062520597797556,-0.16586162924016312,0.499767361725803,-0.04051489786873264,-0.7547674712848754
31,1.3095069737495952,0.7424245411066424,-0.20868303125362847,0.49979583615950207,0.2721384978314099,-0.10355666387399609,-0.6219424316249056,0.1983745645544401
32,-0.2893936379456068,0.7424245411066424,0.28756290802250933,-0.9422576389650011,-0.9164123827930493,-0.8256281424403502,0.6847231714869625,-0.8199097718478291
33,1.7257451412945781,0.7424245411066424,0.6703594017935041,0.7526676018266044,-0.20100584319783282,-0.2035253054577483,1.1227943093444726,-0.7470090375816274
34,0.8311953252012417,0.7424245411066424,-1.0514368215073413,0.8351774756087773,-0.8309743872724006,0.13348553696142165,0.6620414600415298,0.11599612289327885
35,-1.1303716176289553,0.7424245411066424,-0.21908827511441553,-1.0985442347242325,-0.8048659715919894,-0.30000980606556865,0.31633828991871815,-0.44152722222221424
36,-2.2243217425544906,0.7424245411066424,-0.7244194472552323,-1.197478976122853,0.5250043808766021,-1.047802482807208,-1.229548947323284,-0.6694270256098613
37,0.5813900245640762,0.7424245411066424,-0.9206496592576519,0.48704788644895636,0.378054920088611,-0.06154228697102628,-0.8440762045679988,0.4723125245881947
38,-0.1193347343142658,0.7424245411066424,0.463917206406041,-1.1163384279396482,-0.25267630162054194,-0.9236415200643445,-0.9228153756751222,-1.142112435995713
