,X1,U,X3,X4,X2,X5,X6,X7
0,-0.7990275604388978,0.4071210764338683,-0.9080934777336767,-0.47725525411605985,-0.4544321685830396,0.27420502060222596,-0.3106131213312006,-0.8070082214397184
1,0.8468525954313293,0.4071210764338683,0.9567349484524623,-0.6937180014839529,0.9136421202766913,1.0997414563482704,0.6915893902322046,0.012890373307802095
2,0.078917622952174,0.4071210764338683,0.6411423911068319,0.3992484568401621,-1.1308854629566873,0.878340330622855,0.3599203289587187,0.978905195757274
3,1.3263978233776126,0.4071210764338683,0.9650524950017397,-1.110369609251882,-0.6969853180002522,-0.5745680702535889,-1.1758730294151756,-0.8720371047633559
4,-1.1899614586121299,0.4071210764338683,0.07001806023007581,-1.050984753914603,-1.001058407981435,-1.2836427879015115,-1.2518183107344303,0.06252808628778563
5,-1.2940494529659698,0.4071210764338683,-0.8696147377798504,-0.1098203428567118,-0.9790526017307001,0.23168130550157898,0.86963555225327,0.7967806205828335
6,-0.17598786532786592,0.4071210764338683,1.1512897899814518,0.2172415345968211,-0.4013511685170288,0.6963332427058423,0.3384016174189614,1.0476126865394229
7,-1.0556449342053862,0.4071210764338683,-1.1649834383845874,-0.7528895170654887,-0.7435629391665503,-0.9465823537460013,-1.2275077978360627,-0.45116693847865763
8,-0.4403200718267073,0.4071210764338683,-0.7864241041628639,0.672142950233216,-0.6375426569460654,-0.20766189304955565,0.6651822195747483,-1.16903553686946
9,-0.49251514922150197,0.4071210764338683,-1.08721143097755,0.9728881653397512,-0.6616143721105001,0.010235835247451785,0.5687491982083155,-1.042007283424913
10,-0.9326923581763831,0.4071210764338683,-0.5073725381725469,-0.357111186419077,-0.8957574719513335,-1.1687296139410441,-0.6266182858060293,-0.9793892650872434
11,0.4632872653027379,0.4071210764338683,0.6395349165141738,0.8381304199865705,0.12649244163637877,-1.0859166286121662,-0.952767413477863,-0.5321386212303916
12,-0.7103193961287554,0.4071210764338683,0.6830350209501371,0.8508932167445072,1.0006923522178754,0.9101430329746638,1.0176816416078112,0.9012463523655019
