,0,1,2
0,0.7917578847038691,0.8863808422799841,1.0
1,0.879958414915454,0.9729386228187482,1.0
2,0.927510684253501,1.0491211085895369,1.0
3,1.0882576129384185,1.018654455818758,1.0
4,1.1035409169951051,1.065157462206356,1.0
5,0.9537598384692536,0.9566995883766296,1.0
6,1.2041243731099556,0.7568455657791655,1.0
7,1.0654555976287772,0.7678869910369851,1.0
8,1.2412946491920525,1.2227625187945992,1.0
9,0.942452296315812,0.9774839583257844,1.0
10,0.8833607142190629,0.8669213425336015,1.0
11,1.0578733412731545,1.1967642560161516,1.0
12,1.0209372479019792,1.05199588370543,1.0
13,1.0976977425308896,1.1702738211097736,1.0
14,1.1989473695993462,0.8120842151507643,1.0
15,0.7617950767683921,0.7995427531306964,1.0
16,0.9403056969418496,1.0240331306566846,1.0
17,1.0405987780026904,1.233556123841681,1.0
18,0.8463500346903965,1.0710329807913863,1.0
19,0.9264981443934164,0.785426763963406,1.0
20,0.824221749763318,1.0189379360909754,1.0
21,1.015634173512595,0.7929890655241942,1.0
22,1.2288740220038203,0.7528428929177272,1.0
23,0.996420351437428,1.0805439055143409,1.0
24,0.97231817218497,1.2438728855213372,1.0
25,0.8752000141546286,0.7816799729615425,1.0
26,0.9639544033265246,1.0600575165067383,1.0
27,1.1979074071362417,1.0574726982678966,1.0
28,1.1123905658395887,1.1071469920880803,1.0
29,1.0804165919414608,1.086462177441218,1.0
30,1.2095422363303343,1.2464622824424632,1.0
31,0.7733583450212993,0.8834828837270343,1.0
32,0.7767526047145858,1.065730049472698,1.0
33,1.0467878022288644,1.17633462063239,1.0
34,1.1960123373157303,0.7595908251483057,1.0
35,1.099712056708991,1.239858687193363,1.0
36,1.049598528693556,0.9067516021284268,1.0
37,1.2158606205160705,0.752046542560128,1.0
38,1.1303647261906098,1.2277723332338482,1.0
39,1.0674708770932968,0.8119425657560477,1.0
40,1.207736349829324,1.1390911839757794,1.0
41,0.7537724811534181,0.7886633087082807,1.0
42,0.7716254986926366,1.0664584795318806,1.0
43,1.039011096243465,1.1198612181855423,1.0
44,0.906458930142494,1.2451237232316714,1.0
45,1.199239722771319,0.8557616100311304,1.0
46,0.7758111556756649,1.1644361013108344,1.0
47,0.8708275914779777,1.1057469738870371,1.0
48,0.9693071072118608,0.8054515905639046,1.0
49,1.0850086643994516,0.7897524183420077,1.0
50,1.0211905119193767,1.1929048842902323,1.0
51,1.01962936328844,0.8641037597702683,1.0
52,1.174655330691175,1.0721898147497122,1.0
53,0.9699057779824936,1.0328032847804791,1.0
54,0.8799584113128189,1.0261812509480273,1.0
55,1.1667095643060288,1.137935880603962,1.0
56,0.9362793648043242,1.0356832847698876,1.0
57,0.7904953143345048,1.1436059427075516,1.0
58,0.7519062404943686,0.8345919855217511,1.0
59,0.8462062206378522,1.1396318364020035,1.0
60,1.0458679277838554,1.2326437331389917,1.0
61,1.2265814193539673,1.1058883710016587,1.0
62,0.8793469913010173,0.7935725085394658,1.0
63,1.183766997693343,0.8293171898781184,1.0
64,1.216364296110591,0.9055012167837256,1.0
65,0.820204567945106,1.0945156055070175,1.0
66,0.984313460318748,0.983512948898119,1.0
67,1.1873624917160674,0.8881237430018669,1.0
68,0.8965488156713062,1.0928766843129525,1.0
69,1.0647960173255475,1.0107595631603137,1.0
70,1.2118274594048557,1.2477470014835352,1.0
71,0.7622075874748904,1.1424104782973543,1.0
72,0.9022798461860873,1.1825923509343572,1.0
73,1.2143586858367317,0.9308954070358256,1.0
74,1.173034774173564,0.888585111375726,1.0
75,1.0887289528508886,1.194596406570139,1.0
76,0.7616047672584382,0.7808701312032056,1.0
77,0.825925127730379,1.1986259811493265,1.0
78,0.9708266281859051,0.9278325243634756,1.0
79,1.1279951969436344,0.947254297275278,1.0
80,0.7812619211942874,1.245955740742526,1.0
81,0.8048433682067959,0.7873325327300343,1.0
82,1.1816021978681888,0.9462115459503352,1.0
83,1.1873447278977871,1.2311343189431885,1.0
84,1.0891515105220997,1.084223300264146,1.0
85,1.1690655347569483,0.9318002345763456,1.0
86,1.0438432918017106,0.8739686194064176,1.0
87,0.7550576937372446,1.1127766163979866,1.0
88,1.0467857788847574,1.002488212808181,1.0
89,1.0017868112759274,0.9205713306699606,1.0
90,0.8482262901260307,0.9400570729782566,1.0
91,0.9214033548294238,0.8783750854254874,1.0
92,0.8245150187244561,0.8878292986294072,1.0
93,0.9681192168555196,1.2271605941306731,1.0
94,0.9174013706627812,0.964950269932518,1.0
95,0.9353836172256144,0.9494296703628008,1.0
96,1.1819420473155475,0.9202629477475366,1.0
97,1.0035975045354977,1.031503482308025,1.0
98,0.7530729668762081,0.9586067151939712,1.0
99,1.010315931306878,1.1253476090334562,1.0
100,1.104746958949601,0.8988086454900042,1.0
101,0.7567705955036974,1.0058863591985834,1.0
102,0.7747841804807147,1.2408648314685664,1.0
103,1.1063456457294183,0.9869848698303764,1.0
104,0.9633913604041748,1.186706525862021,1.0
105,1.1785003955261153,1.1463609503511074,1.0
106,1.049564340778797,1.1441275308854009,1.0
107,1.0248382003244016,1.176086565500806,1.0
108,1.0463475183620188,0.8126930230184809,1.0
109,1.119227702445309,0.9230852796712052,1.0
110,1.0547515776513594,1.1795387162996005,1.0
111,0.8125781556543441,1.203987667061166,1.0
112,0.8635279882728493,1.1345354494196995,1.0
113,1.036041661457971,1.1224740652820189,1.0
114,0.8254146881100308,1.0013871586956715,1.0
115,0.903517858117347,1.0864129622740726,1.0
116,0.7572278143507982,1.1516215080765004,1.0
117,0.8604242662383583,1.133357155159652,1.0
118,0.8029066904405706,0.8683091134299423,1.0
119,0.9384044623269469,0.9472645647907016,1.0
120,1.067474658603007,0.82219063076501,1.0
121,0.9954124625528368,1.1235365748492625,1.0
122,1.1358726379776911,0.969278310081774,1.0
123,1.1079631732970656,1.124504250952702,1.0
124,0.8197069760871608,1.0042248856124334,1.0
125,1.030782285502146,0.751693100118586,1.0
126,1.1015777292308633,1.01471112641424,1.0
127,0.9954622215176212,0.8639396496894598,1.0
128,0.8052822663306602,0.8882217874061058,1.0
129,1.120957464370039,0.8761398448197162,1.0
130,0.8486516390739611,1.0752252005610528,1.0
131,1.0189368631704232,0.8229577749649948,1.0
132,1.139739753488576,1.219260640530341,1.0
133,0.9618254323488176,0.8499807509103454,1.0
134,0.9275194739420908,0.9672999718283204,1.0
135,1.0261576215717063,1.0640781235716583,1.0
136,1.210621650754994,1.0951956306351132,1.0
137,0.867739469054001,1.206161861948592,1.0
138,0.8487271549132945,0.8702485822784389,1.0
139,0.982311727383448,1.1929261937253837,1.0
140,0.992035884730286,1.1401105889391767,1.0
141,0.837436471695987,1.0502097914309068,1.0
142,0.9440950944098412,0.9541875326638504,1.0
143,1.2383377168082643,1.024875427422136,1.0
144,1.057266640079385,1.120864573563742,1.0
145,0.9025403016810118,0.8878858331258463,1.0
146,1.0277311005216214,0.8151115885017419,1.0
147,0.9653940778296828,1.0897497189855587,1.0
148,0.8244409312463119,1.1980949810574848,1.0
149,1.1582842238968103,0.9073448481790768,1.0
150,1.114163803759895,1.095229184191987,1.0
151,0.7863960194086208,0.8108744088104608,1.0
152,0.861721233110246,0.916579543538342,1.0
153,1.078892640508107,1.0634120338728656,1.0
154,0.751591095519085,0.957324052052186,1.0
155,1.0887339035727053,1.1014437559879116,1.0
156,0.9211245752292392,0.975363418403004,1.0
157,0.7601601148447166,1.2012266092312167,1.0
158,1.0673494455236714,0.9064220619588018,1.0
159,0.8625911991737913,1.0471440332258055,1.0
160,0.7681995620526018,1.2454513562641505,1.0
161,1.2155989650155856,1.2241446335376764,1.0
162,0.894455065124116,1.165609432912869,1.0
163,0.7899126684166642,0.8231438876436508,1.0
164,1.1725930388504544,0.7502474098434677,1.0
165,0.8799942649467754,1.1224847628240422,1.0
166,1.13334297597804,0.7637712212625101,1.0
167,1.2172895003370028,1.1338820807324044,1.0
168,0.7598845263462173,1.055145458224331,1.0
169,1.0059676748455653,1.0863251560430822,1.0
170,1.0097811009304023,0.92337850378368,1.0
171,0.7990214917369275,0.8116647476461101,1.0
172,0.9049658201925548,0.9840731963210544,1.0
173,0.915888996662677,0.8755735547281827,1.0
174,0.7683549553509177,0.77706192615333,1.0
175,1.056224789189049,1.124396971679467,1.0
176,1.005643704752761,1.23764746572461,1.0
177,0.9806703600416744,0.9431103938775732,1.0
178,1.1814252247910957,1.0066584019106717,1.0
179,0.9697024299069472,1.111004577249689,1.0
180,1.0594286988574957,1.1439968209854146,1.0
181,1.0521162067284646,0.7728342644242252,1.0
182,0.7697437357392425,1.0611232829902009,1.0
183,0.8099814050027232,0.8863836393361653,1.0
184,0.9116949445794178,0.7544253573388631,1.0
185,1.077508993467591,0.9733237549286582,1.0
186,1.2102747627862054,0.9851391641427328,1.0
187,1.20884128226552,1.1785512744702935,1.0
188,1.2114989314117173,0.7902675113239286,1.0
189,1.0160958935182791,0.8305116121972219,1.0
190,0.9676321614560658,1.1415143892565962,1.0
191,0.7504828654362716,0.9161057764720764,1.0
192,1.1179976851387972,1.2001951849969978,1.0
193,0.7688522091914021,0.8078122251473663,1.0
194,0.8966959707581049,1.2238435974486697,1.0
195,0.7872601802975565,0.8819488034027723,1.0
196,1.1270251828159046,0.766001401779939,1.0
197,1.069631315801005,1.037736217229008,1.0
198,1.086750276803666,0.8101682736276834,1.0
199,1.136658243472449,1.10803014883226,1.0
200,1.0558211101022204,0.7705290831825053,1.0
201,1.1372733888749085,0.7650316741694867,1.0
202,1.2016532858670468,0.8435153406700922,1.0
203,0.997383490002413,0.9365380134610984,1.0
204,0.7886489157038884,0.8294681078850752,1.0
205,0.9782154530613668,0.9001405698205037,1.0
206,0.8162320506971172,1.2114749199206154,1.0
207,1.1531243337891188,1.1100144041305957,1.0
208,1.099878756556132,0.9489742131959475,1.0
209,1.223315342420106,0.7609178117507263,1.0
210,1.2218233034471406,1.2106185748984597,1.0
211,1.2426324059522682,0.9778343022923977,1.0
212,1.2240443592888026,1.1154493078728391,1.0
213,0.8929941910763193,1.0722622724660396,1.0
214,0.7538547458706777,0.8393022579628692,1.0
215,0.906644175083327,1.175151841744121,1.0
216,0.7885609985203134,1.1208502721001778,1.0
217,0.7577154917119588,1.039722064072773,1.0
218,0.8075603100423172,1.0912634870448803,1.0
219,0.8305319652878757,0.8049830379227692,1.0
220,0.951974880083544,0.9307293700428072,1.0
221,0.8270793890052891,1.0543006198395972,1.0
222,1.0943871452982554,1.0765843508549753,1.0
223,1.1089689965144784,1.0415413262576296,1.0
224,0.8759622859312959,1.2139989667005633,1.0
225,0.8483111634880162,0.8440900913312859,1.0
226,0.9702208233308196,1.0951368474662246,1.0
227,1.0061027611732378,1.0533401464801724,1.0
228,1.1879359123439384,0.781053572714032,1.0
229,1.1878361740126815,1.0966265963044743,1.0
230,0.8468291061331366,0.900090592563549,1.0
231,0.8054917318512133,1.114535666323355,1.0
232,1.1006381270100696,1.1866115033325046,1.0
233,1.020259982000508,1.1150034077639503,1.0
234,0.7808050386104903,0.8536818903329639,1.0
235,1.0672719055813742,1.082240632404993,1.0
